2025-06-12 16:54:21,422 - INFO - System monitor: Starting system monitoring...
2025-06-12 16:54:21,423 - INFO - CPU: Usage: 0.0%
2025-06-12 16:54:21,423 - INFO - Memory: Usage: 53.5%
2025-06-12 16:54:21,423 - INFO - System info: Hostname: fedora
2025-06-12 16:54:21,436 - INFO - Software: PID: 64, Name: ksoftirqd/14, Username: root
2025-06-12 16:54:21,436 - INFO - Software: PID: 66, Name: kworker/14:0H-events_highpri, Username: root
2025-06-12 16:54:21,436 - INFO - Software: PID: 67, Name: cpuhp/1, Username: root
2025-06-12 16:54:21,436 - INFO - Software: PID: 68, Name: idle_inject/1, Username: root
2025-06-12 16:54:21,436 - INFO - Software: PID: 69, Name: migration/1, Username: root
2025-06-12 16:54:21,436 - INFO - Software: PID: 70, Name: ksoftirqd/1, Username: root
2025-06-12 16:54:21,437 - INFO - Software: PID: 72, Name: kworker/1:0H-events_highpri, Username: root
2025-06-12 16:54:21,437 - INFO - Software: PID: 73, Name: cpuhp/3, Username: root
2025-06-12 16:54:21,437 - INFO - Software: PID: 74, Name: idle_inject/3, Username: root
2025-06-12 16:54:21,437 - INFO - Software: PID: 75, Name: migration/3, Username: root
2025-06-12 16:54:21,437 - INFO - Software: PID: 76, Name: ksoftirqd/3, Username: root
2025-06-12 16:54:21,438 - INFO - Software: PID: 78, Name: kworker/3:0H-events_highpri, Username: root
2025-06-12 16:54:21,438 - INFO - Software: PID: 79, Name: cpuhp/5, Username: root
2025-06-12 16:54:21,438 - INFO - Software: PID: 80, Name: idle_inject/5, Username: root
2025-06-12 16:54:21,438 - INFO - Software: PID: 81, Name: migration/5, Username: root
2025-06-12 16:54:21,438 - INFO - Software: PID: 82, Name: ksoftirqd/5, Username: root
2025-06-12 16:54:21,438 - INFO - Software: PID: 84, Name: kworker/5:0H-events_highpri, Username: root
2025-06-12 16:54:21,439 - INFO - Software: PID: 85, Name: cpuhp/7, Username: root
2025-06-12 16:54:21,439 - INFO - Software: PID: 86, Name: idle_inject/7, Username: root
2025-06-12 16:54:21,439 - INFO - Software: PID: 87, Name: migration/7, Username: root
2025-06-12 16:54:21,439 - INFO - Software: PID: 88, Name: ksoftirqd/7, Username: root
2025-06-12 16:54:21,439 - INFO - Software: PID: 90, Name: kworker/7:0H-events_highpri, Username: root
2025-06-12 16:54:21,439 - INFO - Software: PID: 91, Name: cpuhp/9, Username: root
2025-06-12 16:54:21,440 - INFO - Software: PID: 92, Name: idle_inject/9, Username: root
2025-06-12 16:54:21,440 - INFO - Software: PID: 93, Name: migration/9, Username: root
2025-06-12 16:54:21,440 - INFO - Software: PID: 94, Name: ksoftirqd/9, Username: root
2025-06-12 16:54:21,440 - INFO - Software: PID: 96, Name: kworker/9:0H-events_highpri, Username: root
2025-06-12 16:54:21,440 - INFO - Software: PID: 97, Name: cpuhp/11, Username: root
2025-06-12 16:54:21,441 - INFO - Software: PID: 98, Name: idle_inject/11, Username: root
2025-06-12 16:54:21,441 - INFO - Software: PID: 99, Name: migration/11, Username: root
2025-06-12 16:54:21,441 - INFO - Software: PID: 100, Name: ksoftirqd/11, Username: root
2025-06-12 16:54:21,441 - INFO - Software: PID: 102, Name: kworker/11:0H-events_highpri, Username: root
2025-06-12 16:54:21,441 - INFO - Software: PID: 103, Name: cpuhp/13, Username: root
2025-06-12 16:54:21,441 - INFO - Software: PID: 104, Name: idle_inject/13, Username: root
2025-06-12 16:54:21,442 - INFO - Software: PID: 105, Name: migration/13, Username: root
2025-06-12 16:54:21,442 - INFO - Software: PID: 106, Name: ksoftirqd/13, Username: root
2025-06-12 16:54:21,442 - INFO - Software: PID: 108, Name: kworker/13:0H-events_highpri, Username: root
2025-06-12 16:54:21,442 - INFO - Software: PID: 109, Name: cpuhp/15, Username: root
2025-06-12 16:54:21,442 - INFO - Software: PID: 110, Name: idle_inject/15, Username: root
2025-06-12 16:54:21,442 - INFO - Software: PID: 111, Name: migration/15, Username: root
2025-06-12 16:54:21,443 - INFO - Software: PID: 112, Name: ksoftirqd/15, Username: root
2025-06-12 16:54:21,443 - INFO - Software: PID: 114, Name: kworker/15:0H-events_highpri, Username: root
2025-06-12 16:54:21,443 - INFO - Software: PID: 115, Name: kdevtmpfs, Username: root
2025-06-12 16:54:21,443 - INFO - Software: PID: 116, Name: kworker/R-inet_frag_wq, Username: root
2025-06-12 16:54:21,443 - INFO - Software: PID: 117, Name: kauditd, Username: root
2025-06-12 16:54:21,444 - INFO - Software: PID: 118, Name: oom_reaper, Username: root
2025-06-12 16:54:21,444 - INFO - Software: PID: 119, Name: kworker/u64:2-btrfs-compressed-write, Username: root
2025-06-12 16:54:21,444 - INFO - Software: PID: 120, Name: kworker/R-writeback, Username: root
2025-06-12 16:54:21,444 - INFO - Software: PID: 121, Name: kcompactd0, Username: root
2025-06-12 16:54:21,444 - INFO - Software: PID: 122, Name: ksmd, Username: root
2025-06-12 16:54:21,445 - INFO - Software: PID: 123, Name: khugepaged, Username: root
2025-06-12 16:54:21,445 - INFO - Software: PID: 124, Name: kworker/R-cryptd, Username: root
2025-06-12 16:54:21,445 - INFO - Software: PID: 125, Name: kworker/R-kintegrityd, Username: root
2025-06-12 16:54:21,445 - INFO - Software: PID: 126, Name: kworker/R-kblockd, Username: root
2025-06-12 16:54:21,445 - INFO - Software: PID: 127, Name: kworker/R-blkcg_punt_bio, Username: root
2025-06-12 16:54:21,446 - INFO - Software: PID: 128, Name: irq/9-acpi, Username: root
2025-06-12 16:54:21,446 - INFO - Software: PID: 130, Name: kworker/R-tpm_dev_wq, Username: root
2025-06-12 16:54:21,446 - INFO - Software: PID: 131, Name: kworker/R-ata_sff, Username: root
2025-06-12 16:54:21,446 - INFO - Software: PID: 132, Name: kworker/R-md, Username: root
2025-06-12 16:54:21,446 - INFO - Software: PID: 133, Name: kworker/R-md_bitmap, Username: root
2025-06-12 16:54:21,447 - INFO - Software: PID: 134, Name: kworker/R-edac-poller, Username: root
2025-06-12 16:54:21,447 - INFO - Software: PID: 135, Name: kworker/R-devfreq_wq, Username: root
2025-06-12 16:54:21,447 - INFO - Software: PID: 136, Name: watchdogd, Username: root
2025-06-12 16:54:21,447 - INFO - Software: PID: 138, Name: kworker/2:1H-kblockd, Username: root
2025-06-12 16:54:21,447 - INFO - Software: PID: 139, Name: irq/24-AMD-Vi, Username: root
2025-06-12 16:54:21,447 - INFO - Software: PID: 140, Name: kswapd0, Username: root
2025-06-12 16:54:21,448 - INFO - Software: PID: 149, Name: kworker/R-kthrotld, Username: root
2025-06-12 16:54:21,448 - INFO - Software: PID: 154, Name: irq/32-aerdrv, Username: root
2025-06-12 16:54:21,448 - INFO - Software: PID: 155, Name: irq/32-pciehp, Username: root
2025-06-12 16:54:21,448 - INFO - Software: PID: 156, Name: irq/33-aerdrv, Username: root
2025-06-12 16:54:21,448 - INFO - Software: PID: 157, Name: irq/34-aerdrv, Username: root
2025-06-12 16:54:21,449 - INFO - Software: PID: 158, Name: irq/35-aerdrv, Username: root
2025-06-12 16:54:21,449 - INFO - Software: PID: 159, Name: irq/36-aerdrv, Username: root
2025-06-12 16:54:21,449 - INFO - Software: PID: 160, Name: irq/38-aerdrv, Username: root
2025-06-12 16:54:21,449 - INFO - Software: PID: 161, Name: kworker/R-acpi_thermal_pm, Username: root
2025-06-12 16:54:21,449 - INFO - Software: PID: 163, Name: kworker/R-dm_bufio_cache, Username: root
2025-06-12 16:54:21,449 - INFO - Software: PID: 166, Name: kworker/14:1-cgroup_destroy, Username: root
